Project_id	Profile	RAWfilename	Date_Time	Latitude	Longitude	Sample_id	Pressure [dbar]	Vol [L] (sampled for this depth bin)	Part conc frac [#/l] (ESD: 0.001-0.00126 mm)	Part conc frac [#/l] (ESD: 0.00126-0.00159 mm)	Part conc frac [#/l] (ESD: 0.00159-0.002 mm)	Part conc frac [#/l] (ESD: 0.002-0.00252 mm)	Part conc frac [#/l] (ESD: 0.00252-0.00317 mm)	Part conc frac [#/l] (ESD: 0.00317-0.004 mm)	Part conc frac [#/l] (ESD: 0.004-0.00504 mm)	Part conc frac [#/l] (ESD: 0.00504-0.00635 mm)	Part conc frac [#/l] (ESD: 0.00635-0.008 mm)	Part conc frac [#/l] (ESD: 0.008-0.0101 mm)	Part conc frac [#/l] (ESD: 0.0101-0.0127 mm)	Part conc frac [#/l] (ESD: 0.0127-0.016 mm)	Part conc frac [#/l] (ESD: 0.016-0.0202 mm)	Part conc frac [#/l] (ESD: 0.0202-0.0254 mm)	Part conc frac [#/l] (ESD: 0.0254-0.032 mm)	Part conc frac [#/l] (ESD: 0.032-0.0403 mm)	Part conc frac [#/l] (ESD: 0.0508-0.064 mm)	Part conc frac [#/l] (ESD: 0.064-0.0806 mm)	Part conc frac [#/l] (ESD: 0.0806-0.102 mm)	Part conc frac [#/l] (ESD: 0.102-0.128 mm)	Part conc frac [#/l] (ESD: 0.128-0.161 mm)	Part conc frac [#/l] (ESD: 0.161-0.203 mm)	Part conc frac [#/l] (ESD: 0.203-0.256 mm)	Part conc frac [#/l] (ESD: 0.256-0.323 mm)	Part conc frac [#/l] (ESD: 0.323-0.406 mm)	Part conc frac [#/l] (ESD: 0.406-0.512 mm)	Part conc frac [#/l] (ESD: 0.512-0.645 mm)	Part conc frac [#/l] (ESD: 0.645-0.813 mm)	Part conc frac [#/l] (ESD: 0.813-1.02 mm)	Part conc frac [#/l] (ESD: 1.02-1.29 mm)	Part conc frac [#/l] (ESD: 1.29-1.63 mm)	Part conc frac [#/l] (ESD: 1.63-2.05 mm)	Part conc frac [#/l] (ESD: 2.05-2.58 mm)	Part conc frac [#/l] (ESD: 2.58-3.25 mm)	Part conc frac [#/l] (ESD: 3.25-4.1 mm)	Part conc frac [#/l] (ESD: 4.1-5.16 mm)	Part conc frac [#/l] (ESD: 5.16-6.5 mm)	Part conc frac [#/l] (ESD: 6.5-8.19 mm)	Part conc frac [#/l] (ESD: 8.19-10.3 mm)	Part conc frac [#/l] (ESD: 10.3-13 mm)	Part conc frac [#/l] (ESD: 13-16.4 mm)	Part conc frac [#/l] (ESD: 16.4-20.6 mm)	Part conc frac [#/l] (ESD: 20.6-26 mm)	Part conc frac [#/l] (ESD: >26 mm)	Biovolume [mm3 l-1] (ESD: 0.001-0.00126 mm)	Biovolume [mm3 l-1] (ESD: 0.00126-0.00159 mm)	Biovolume [mm3 l-1] (ESD: 0.00159-0.002 mm)	Biovolume [mm3 l-1] (ESD: 0.002-0.00252 mm)	Biovolume [mm3 l-1] (ESD: 0.00252-0.00317 mm)	Biovolume [mm3 l-1] (ESD: 0.00317-0.004 mm)	Biovolume [mm3 l-1] (ESD: 0.004-0.00504 mm)	Biovolume [mm3 l-1] (ESD: 0.00504-0.00635 mm)	Biovolume [mm3 l-1] (ESD: 0.00635-0.008 mm)	Biovolume [mm3 l-1] (ESD: 0.008-0.0101 mm)	Biovolume [mm3 l-1] (ESD: 0.0101-0.0127 mm)	Biovolume [mm3 l-1] (ESD: 0.0127-0.016 mm)	Biovolume [mm3 l-1] (ESD: 0.016-0.0202 mm)	Biovolume [mm3 l-1] (ESD: 0.0202-0.0254 mm)	Biovolume [mm3 l-1] (ESD: 0.0254-0.032 mm)	Biovolume [mm3 l-1] (ESD: 0.032-0.0403 mm)	Biovolume [mm3 l-1] (ESD: 0.0403-0.0508 mm)	Biovolume [mm3 l-1] (ESD: 0.0508-0.064 mm)	Biovolume [mm3 l-1] (ESD: 0.064-0.0806 mm)	Biovolume [mm3 l-1] (ESD: 0.0806-0.102 mm)	Biovolume [mm3 l-1] (ESD: 0.102-0.128 mm)	Biovolume [mm3 l-1] (ESD: 0.128-0.161 mm)	Biovolume [mm3 l-1] (ESD: 0.161-0.203 mm)	Biovolume [mm3 l-1] (ESD: 0.203-0.256 mm)	Biovolume [mm3 l-1] (ESD: 0.256-0.323 mm)	Biovolume [mm3 l-1] (ESD: 0.323-0.406 mm)	Biovolume [mm3 l-1] (ESD: 0.406-0.512 mm)	Biovolume [mm3 l-1] (ESD: 0.512-0.645 mm)	Biovolume [mm3 l-1] (ESD: 0.645-0.813 mm)	Biovolume [mm3 l-1] (ESD: 0.813-1.02 mm)	Biovolume [mm3 l-1] (ESD: 1.02-1.29 mm)	Biovolume [mm3 l-1] (ESD: 1.29-1.63 mm)	Biovolume [mm3 l-1] (ESD: 1.63-2.05 mm)	Biovolume [mm3 l-1] (ESD: 2.05-2.58 mm)	Biovolume [mm3 l-1] (ESD: 2.58-3.25 mm)	Biovolume [mm3 l-1] (ESD: 3.25-4.1 mm)	Biovolume [mm3 l-1] (ESD: 4.1-5.16 mm)	Biovolume [mm3 l-1] (ESD: 5.16-6.5 mm)	Biovolume [mm3 l-1] (ESD: 6.5-8.19 mm)	Biovolume [mm3 l-1] (ESD: 8.19-10.3 mm)	Biovolume [mm3 l-1] (ESD: 10.3-13 mm)	Biovolume [mm3 l-1] (ESD: 13-16.4 mm)	Biovolume [mm3 l-1] (ESD: 16.4-20.6 mm)	Biovolume [mm3 l-1] (ESD: 20.6-26 mm)	Biovolume [mm3 l-1] (ESD: >26 mm)
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	267.5	20.4																	0.0	0.0	363.53	15.882	8.9216	4.3137	1.3235	0.34314	0.2451	0.04902	0.0	0.098039	0.0	0.04902	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	277.5	21.0																	0.0	0.0	355.05	17.81	9.7143	4.619	0.7619	0.33333	0.047619	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	287.5	23.4																	0.0	0.0	337.52	14.658	10.385	4.1026	1.0684	0.55556	0.08547	0.0	0.042735	0.042735	0.0	0.0	0.08547	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	297.5	24.0																	0.0	0.0	344.21	15.583	9.0	4.6667	1.25	0.375	0.25	0.0	0.083333	0.0	0.041667	0.0	0.041667	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	307.5	21.6																	0.0	0.0	329.17	14.491	9.537	4.9074	0.97222	0.50926	0.092593	0.046296	0.046296	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	317.5	23.4																	0.0	0.0	336.28	15.342	8.9744	4.3162	1.3248	0.47009	0.12821	0.0	0.0	0.042735	0.042735	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	327.5	23.4																	0.0	0.0	343.29	14.658	9.2735	4.0171	1.0256	0.29915	0.29915	0.042735	0.08547	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	337.5	22.8																	0.0	0.0	316.75	14.035	7.6754	4.4298	1.2719	0.35088	0.26316	0.0	0.0	0.04386	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	347.5	22.8																	0.0	0.0	327.37	12.719	9.2544	4.5175	1.0965	0.92105	0.13158	0.13158	0.04386	0.0	0.0	0.0	0.04386	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	357.5	21.6																	0.0	0.0	327.27	12.593	8.6111	4.0278	0.64815	0.37037	0.23148	0.092593	0.046296	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	367.5	21.6																	0.0	0.0	315.46	15.278	8.4722	4.3519	0.92593	0.32407	0.13889	0.13889	0.092593	0.092593	0.046296	0.0	0.0	0.0	0.046296																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	377.5	22.2																	0.0	0.0	305.27	13.514	8.6036	4.7297	1.0811	0.4955	0.27027	0.045045	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	387.5	21.6																	0.0	0.0	301.76	10.509	7.3611	4.8148	1.0185	0.27778	0.13889	0.092593	0.0	0.0	0.046296	0.046296	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	397.5	21.0																	0.0	0.0	307.33	10.952	8.1905	4.4762	1.0	0.57143	0.2381	0.19048	0.095238	0.14286	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	407.5	21.0																	0.0	0.0	327.67	13.19	7.1905	4.0476	1.4286	0.38095	0.19048	0.047619	0.047619	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	417.5	23.4																	0.0	0.0	310.47	11.111	6.7949	4.2735	1.1538	0.59829	0.17094	0.0	0.0	0.042735	0.042735	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	427.5	24.6																	0.0	0.0	303.94	12.439	7.6829	4.5935	1.0569	0.4878	0.20325	0.12195	0.0	0.04065	0.0	0.0	0.0	0.0	0.04065																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	437.5	22.2																	0.0	0.0	308.11	10.991	8.3784	5.3153	1.2162	0.27027	0.31532	0.045045	0.09009	0.045045	0.0	0.045045	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	447.5	22.2																	0.0	0.0	299.23	11.396	6.3063	4.2342	1.2162	0.45045	0.09009	0.13514	0.09009	0.045045	0.0	0.0	0.045045	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	457.5	22.2																	0.0	0.0	300.32	10.36	6.6216	4.0991	1.3964	0.63063	0.27027	0.045045	0.09009	0.0	0.0	0.045045	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	467.5	21.6																	0.0	0.0	299.21	11.157	7.2685	3.7963	1.4352	0.55556	0.23148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	477.5	21.6																	0.0	0.0	312.27	10.602	7.037	4.5833	1.2037	0.50926	0.13889	0.13889	0.13889	0.0	0.046296	0.0	0.0	0.046296	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	487.5	21.6																	0.0	0.0	299.49	9.8611	5.6481	4.3056	1.1574	0.74074	0.046296	0.092593	0.0	0.0	0.0	0.0	0.046296	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	497.5	21.6																	0.0	0.0	305.51	9.2593	6.6204	3.3796	1.1111	0.41667	0.27778	0.18519	0.046296	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	512.5	25.2																	0.0	0.0	309.25	10.317	6.5873	3.7698	1.0714	0.55556	0.15873	0.039683	0.039683	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	532.5	25.8																	0.0	0.0	329.92	10.233	7.7132	4.1473	1.0853	0.73643	0.1938	0.077519	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	552.5	24.0																	0.0	0.0	317.08	11.083	8.375	5.25	1.5417	0.5	0.083333	0.0	0.083333	0.041667	0.041667	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	572.5	24.6																	0.0	0.0	311.67	10.407	7.1545	3.4146	1.0569	0.4878	0.04065	0.04065	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	592.5	24.6																	0.0	0.0	294.35	9.0244	7.2764	4.3089	1.3008	0.4878	0.20325	0.081301	0.081301	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	612.5	25.2																	0.0	0.0	297.14	8.254	6.1508	4.0873	1.1508	0.27778	0.15873	0.039683	0.0	0.0	0.0	0.0	0.039683	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	632.5	29.4																	0.0	0.0	288.06	8.7075	5.4762	3.5714	0.88435	0.54422	0.30612	0.10204	0.034014	0.034014	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	652.5	27.6																	0.0	0.0	307.79	7.8986	5.471	3.2609	0.9058	0.39855	0.072464	0.036232	0.072464	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	672.5	27.0																	0.0	0.0	294.67	9.0	6.1481	3.5926	1.4074	0.33333	0.14815	0.037037	0.0	0.037037	0.037037	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	692.5	25.2																	0.0	0.0	296.27	7.9365	6.2698	3.2937	1.2698	0.27778	0.11905	0.039683	0.0	0.0	0.039683	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	712.5	23.4																	0.0	0.0	298.72	8.1197	5.812	4.6154	1.6667	0.51282	0.08547	0.08547	0.0	0.0	0.0	0.042735	0.042735	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	732.5	22.8																	0.0	0.0	290.75	7.1053	4.4737	4.0351	1.4912	0.48246	0.17544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	752.5	21.6																	0.0	0.0	304.4	7.8704	5.2778	4.3056	1.1111	0.37037	0.092593	0.046296	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	772.5	21.0																	0.0	0.0	296.48	7.2857	3.4286	3.8095	0.90476	0.57143	0.19048	0.14286	0.0	0.047619	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	792.5	21.6																	0.0	0.0	298.01	6.3426	5.3241	3.5648	1.4815	0.60185	0.046296	0.092593	0.046296	0.046296	0.0	0.046296	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	812.5	21.6																	0.0	0.0	284.68	6.4352	5.1852	3.8426	1.1111	0.74074	0.13889	0.092593	0.0	0.0	0.046296	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	832.5	22.8																	0.0	0.0	296.89	6.8421	5.2632	3.5088	0.61404	0.74561	0.30702	0.0	0.04386	0.087719	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	852.5	22.2																	0.0	0.0	293.02	7.3423	5.5856	3.1532	1.6667	0.58559	0.27027	0.22523	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	872.5	23.4																	0.0	0.0	295.43	7.3504	5.2991	3.4615	1.1111	0.68376	0.42735	0.08547	0.08547	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	892.5	28.8																	0.0	0.0	294.86	8.0208	5.8681	4.8264	1.2847	0.52083	0.17361	0.10417	0.0	0.0	0.034722	0.0	0.0	0.0	0.034722																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	912.5	27.6																	0.0	0.0	292.93	7.2826	5.3623	3.8406	1.7754	0.68841	0.25362	0.072464	0.036232	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	932.5	29.4																	0.0	0.0	295.1	6.0884	4.6599	3.3333	1.8027	0.81633	0.20408	0.13605	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	952.5	28.8																	0.0	0.0	306.11	6.7361	5.2778	3.2986	0.9375	0.69444	0.17361	0.034722	0.034722	0.034722	0.0	0.034722	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	972.5	27.0																	0.0	0.0	299.07	7.8889	5.2222	3.4074	0.85185	0.2963	0.18519	0.0	0.037037	0.037037	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	992.5	28.8																	0.0	0.0	305.52	8.75	5.6944	3.9236	1.2847	0.48611	0.41667	0.24306	0.034722	0.0	0.034722	0.034722	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-ASC	ensuse001b-035-02-ASC_000101LP_DEPTH_LPM.txt	2021-09-05T21:20:25	-35.441	7.419	31725	1002.5	17.4																	0.0	0.0	289.31	7.7586	6.4368	3.5057	1.3218	0.45977	0.17241	0.0	0.057471	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	329.3	12.0																	0.0	0.0	331.75	14.25	8.8333	5.75	1.1667	0.25	0.33333	0.083333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	483.6	12.0																	0.0	0.0	308.0	10.833	6.9167	4.4167	1.5	0.5	0.16667	0.083333	0.083333	0.16667	0.083333	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	485.9	12.0																	0.0	0.0	315.0	9.75	5.5	4.4167	1.25	0.25	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	354.3	12.0																	0.0	0.0	344.25	15.083	9.8333	4.3333	1.1667	0.083333	0.16667	0.0	0.0	0.0	0.083333	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	316.2	12.0																	0.0	0.0	348.75	14.75	9.0	3.25	1.0	0.41667	0.25	0.0	0.083333	0.083333	0.16667	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	330.0	12.0																	0.0	0.0	318.42	16.667	10.667	4.3333	0.75	0.25	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	327.2	12.0																	0.0	0.0	331.75	11.167	7.5	4.25	0.75	0.5	0.33333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	336.2	12.0																	0.0	0.0	332.58	13.417	9.9167	4.0833	0.83333	0.16667	0.16667	0.25	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	330.2	12.0																	0.0	0.0	331.92	13.833	8.0833	5.75	0.83333	0.25	0.25	0.0	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	329.2	12.0																	0.0	0.0	340.25	14.417	9.8333	5.3333	0.5	0.16667	0.0	0.16667	0.33333	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	326.2	12.0																	0.0	0.0	349.75	15.5	8.3333	4.5	0.66667	0.41667	0.083333	0.083333	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	328.0	12.0																	0.0	0.0	330.17	16.667	8.5833	4.1667	0.91667	0.16667	0.25	0.25	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	329.6	12.0																	0.0	0.0	336.17	12.833	8.4167	4.25	1.0	0.33333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	328.2	12.0																	0.0	0.0	335.83	16.917	7.5	4.5	1.3333	0.33333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	329.2	12.0																	0.0	0.0	344.0	16.0	8.5	4.0	1.25	0.25	0.083333	0.16667	0.41667	0.25	0.083333	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	326.0	12.0																	0.0	0.0	334.42	15.167	9.4167	4.25	0.66667	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	330.5	12.0																	0.0	0.0	319.83	14.333	9.25	5.0	0.91667	0.0	0.0	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	332.3	12.0																	0.0	0.0	333.33	14.583	9.3333	5.9167	1.1667	0.25	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-035-02-PAR	ensuse001b-035-02-PAR_000101LP_TIME_LPM.txt	2021-09-04T06:00:59	-35.441	7.419	31726	331.5	12.0																	0.0	0.0	331.67	16.0	7.9167	4.5833	0.33333	0.33333	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
